Timestamp,UserID,SubID,Version,CrashCause,ErrorMessage,ErrorInfo,Recordings,Sequence
18:49:41,ausk-zyor-ngoz,6105907249,145.6,Connection Timeout,-,-,-,-
22:00:52,bowe-m6yx-tn3d,8860307501,197.3,-,App 1 Error,Unknown,-,-
16:16:50,b1mj-2uo4-e8a0,8489741048,145.4,-,Authentication Error,App,-,-
03:47:31,8wg8-4sga-7gcx,3279572472,170.4,-,-,-,"1,5,5,2",24
21:36:25,xe5w-auyx-310x,1499676225,177.5,UI,-,-,-,-
20:09:46,7311-w8y4-oq52,7805931622,185.3,-,-,-,"6,1,0,5",23
09:48:31,r1h4-1y68-k878,8406651160,184.6,-,-,-,"2,0,2,8",21
12:24:59,togt-k7z1-82pn,4548280054,129.9,-,-,-,"1,3,2,7",34
15:05:06,ladx-e1li-r5fp,3446201787,111.6,-,Connection Error,App,-,-
22:03:52,y3p6-z4zw-z3s8,6642976210,181.1,-,TMW update,Unknown,-,-
16:33:42,7cdq-ysp5-sxsi,1089668973,159.7,-,Unknown,Live,-,-
11:14:20,id36-rntt-7z8m,2409814146,151.9,-,UI update,Live,-,-
12:43:11,v8kw-mstn-j2jh,3680185889,133.6,-,App 1 Error,App,-,-
20:19:52,omna-ep3f-aiu8,3884842066,139.9,-,-,-,"7,5,3,7",23
23:35:08,pauh-xtpn-i89s,7007068775,106.2,-,-,-,"8,5,1,0",25
06:00:20,omna-ep3f-aiu8,3884842066,196.5,App 1,-,-,-,-
15:44:45,ffa4-qufw-j1u2,6442775463,148.6,Watchdog,-,-,-,-
06:08:06,d7ou-nbef-0xn3,9295073597,198.4,-,-,-,"6,0,0,5",29
20:50:26,rxzh-9oyg-yq3m,3269532730,137.0,-,-,-,"7,3,0,5",30
10:26:33,w6gw-a0hz-wj40,9177965191,186.6,-,Connection Error,App,-,-
17:59:27,46gi-6tgo-4b6u,4048234351,188.2,App 2,-,-,-,-
00:16:05,79eg-avss-x6zv,9963762812,199.3,UI,-,-,-,-
19:06:35,7a4k-sdhp-1k44,7507104863,184.2,-,-,-,"1,0,3,0",24
19:32:43,w1w6-rt6v-m0dq,1466311851,171.7,-,Unknown,TMW,-,-
12:31:26,svkq-p9my-cftl,4297049329,170.0,-,-,-,"6,2,6,6",22
22:39:03,kiem-sxz5-56gy,2964709103,149.4,-,-,-,"6,1,0,8",32
18:09:52,u1mv-jsb9-wmq2,9616189263,168.5,-,Unknown,TMW,-,-
16:58:53,fuvh-jwsd-so0v,2537620688,154.6,Browser,-,-,-,-
01:51:37,rxzh-9oyg-yq3m,3269532730,187.4,-,-,-,"1,0,7,9",31
22:27:07,u1mv-jsb9-wmq2,9616189263,180.1,-,-,-,"1,9,5,1",30
06:51:45,9js8-kkov-ixkl,7155222521,195.3,-,-,-,"6,8,3,8",28
20:54:02,id36-rntt-7z8m,2409814146,153.8,-,Unknown,TMW,-,-
10:13:49,xgn5-eqyy-j7au,7534450678,125.0,App 2,-,-,-,-
23:40:36,myka-elru-l2lh,9628015075,103.4,-,-,-,"5,0,2,1",32
09:33:45,7311-w8y4-oq52,7805931622,135.9,-,Authentication Error,App,-,-
10:27:47,y3p6-z4zw-z3s8,6642976210,105.1,-,UI update,TMW,-,-
00:02:17,9geq-s5pl-wq3g,4393035551,154.0,-,-,-,"6,4,3,6",28
15:47:40,jzq1-8gwg-hh76,5158952790,110.5,-,-,-,"9,6,6,1",21
09:47:28,pie9-snw4-0orq,9978297019,146.9,-,Unknown,App,-,-
13:37:51,7311-w8y4-oq52,7805931622,126.5,-,TMW update,TMW,-,-
17:22:29,omna-ep3f-aiu8,3884842066,144.3,-,-,-,"0,4,3,7",24
07:49:25,bsen-jztq-ykg4,6191381879,125.6,-,-,-,"2,2,7,8",23
14:43:15,ladx-e1li-r5fp,3446201787,172.7,-,-,-,"8,8,2,1",23
01:36:33,5jtf-y2zv-rsvx,7126585734,171.1,App 2,-,-,-,-
09:53:39,3c85-eoof-pmkm,6311225128,147.1,App 1,-,-,-,-
15:13:34,esnv-c06d-08sl,2500919987,124.7,-,-,-,"0,3,3,4",27
04:54:44,bowe-m6yx-tn3d,8860307501,182.9,-,Authentication Error,Client,-,-
15:36:21,xe5w-auyx-310x,1499676225,162.8,-,TMW update,TMW,-,-
23:42:51,ladx-e1li-r5fp,3446201787,196.5,App 1,-,-,-,-
17:08:56,11ea-4ff0-4mh2,6189465341,173.9,-,-,-,"5,6,7,9",34
21:43:53,s6ny-6c65-252i,4830196310,131.3,-,-,-,"0,4,9,8",18
18:51:41,myka-elru-l2lh,9628015075,164.6,Watchdog,-,-,-,-
06:09:23,46gi-6tgo-4b6u,4048234351,125.5,-,TMW update,Client,-,-
17:57:28,3c85-eoof-pmkm,6311225128,176.0,Browser,-,-,-,-
18:49:05,v8kw-mstn-j2jh,3680185889,118.8,App 1,-,-,-,-
03:18:40,91n6-str9-vdox,9692841114,137.8,-,-,-,"7,9,2,2",37
13:28:34,pie9-snw4-0orq,9978297019,121.1,-,Authentication Error,Unknown,-,-
18:15:05,qx60-3d3x-8cq8,8000451485,178.2,-,Connection Error,Live,-,-
08:28:43,gsxl-4ouf-4xxn,5469578511,122.8,-,-,-,"9,5,9,8",25
18:37:55,4epk-htbf-007x,3829803200,155.6,-,-,-,"0,7,2,6",13
18:01:10,77rw-q0jf-1ff7,1268909766,132.9,-,App 1 Error,Live,-,-
11:28:40,gsxl-4ouf-4xxn,5469578511,109.6,App 2,-,-,-,-
19:22:12,gsxl-4ouf-4xxn,5469578511,137.8,-,Unknown,TMW,-,-
13:02:26,id36-rntt-7z8m,2409814146,168.5,Watchdog,-,-,-,-
19:43:02,esnv-c06d-08sl,2500919987,196.5,-,-,-,"8,6,2,9",28
17:27:51,kiem-sxz5-56gy,2964709103,147.9,-,UI update,Client,-,-
18:31:48,ghrc-9x08-psov,5274086140,106.0,Connection Timeout,-,-,-,-
12:45:14,ffa4-qufw-j1u2,6442775463,146.0,-,-,-,"9,5,7,8",33
05:53:46,0obr-kgrl-rqep,8452046207,182.2,UI,-,-,-,-
13:55:33,ulmp-jrhh-61jj,8835731928,153.8,-,Unknown,Client,-,-
23:21:24,e17z-wxbd-p4u6,3586791021,189.6,App 2,-,-,-,-
16:58:35,abcr-rqhj-81so,6520182868,175.0,-,Authentication Error,Unknown,-,-
13:01:08,ghrc-9x08-psov,5274086140,137.0,-,Connection Error,Client,-,-
12:28:10,bsen-jztq-ykg4,6191381879,183.2,-,-,-,"9,3,7,7",24
17:46:42,xe5w-auyx-310x,1499676225,183.7,-,Authentication Error,App,-,-
16:38:50,8wg8-4sga-7gcx,3279572472,154.7,-,Authentication Error,TMW,-,-
07:40:55,7cdq-ysp5-sxsi,1089668973,178.9,Browser,-,-,-,-
07:38:48,tsdl-s3kb-v72b,3880218417,197.1,Browser,-,-,-,-
16:25:35,qs25-gn25-owsb,6411631558,158.0,-,-,-,"7,1,3,0",26
02:23:15,jzq1-8gwg-hh76,5158952790,117.3,App 2,-,-,-,-
20:33:45,r1h4-1y68-k878,8406651160,151.7,-,-,-,"7,8,4,4",22
06:59:57,0dk0-25mx-p1h6,3810942460,146.4,-,Unknown,App,-,-
05:53:21,9f4d-ucnn-h7ip,3383663998,171.0,-,-,-,"9,7,2,4",38
20:21:30,6q9q-u2df-u5ap,3478641115,146.8,Browser,-,-,-,-
03:32:48,3yx7-bquw-xu8k,2177646262,187.4,-,App 2 Error,Client,-,-
10:23:59,ghrc-9x08-psov,5274086140,143.2,-,Unknown,Unknown,-,-
09:43:47,pie9-snw4-0orq,9978297019,131.6,Connection Timeout,-,-,-,-
17:41:29,efi3-72y4-rwcn,9731604571,124.2,Browser,-,-,-,-
00:09:47,xj2o-39np-k82k,7351221294,121.6,App 1,-,-,-,-
10:20:17,77rw-q0jf-1ff7,1268909766,113.0,-,UI update,Client,-,-
02:41:10,i4yh-d5ea-zye0,7196563807,111.9,-,-,-,"3,1,1,0",28
04:54:07,1ek1-6dph-u56g,6457640843,166.2,-,App 2 Error,Client,-,-
03:49:08,fuvh-jwsd-so0v,2537620688,187.8,Browser,-,-,-,-
20:34:10,u1mv-jsb9-wmq2,9616189263,146.8,-,-,-,"2,1,1,7",31
21:52:55,e17z-wxbd-p4u6,3586791021,111.8,-,Connection Error,Client,-,-
07:38:06,9geq-s5pl-wq3g,4393035551,185.7,-,-,-,"6,8,7,6",29
13:05:45,3c85-eoof-pmkm,6311225128,161.3,-,-,-,"8,2,6,8",20
21:51:58,nv0z-utyf-s3u2,9553854547,178.1,-,Connection Error,Client,-,-
07:10:53,qx60-3d3x-8cq8,8000451485,178.8,App 2,-,-,-,-
18:53:05,wp1o-yq68-wmuf,9381763695,101.9,-,Connection Error,Client,-,-
19:31:00,12ls-46id-6mz6,2356453365,173.0,-,Unknown,TMW,-,-
15:52:49,4epk-htbf-007x,3829803200,126.6,-,App 2 Error,Unknown,-,-
18:19:16,e7gh-5lc3-moqw,4284086848,101.4,App 2,-,-,-,-
15:08:49,myka-elru-l2lh,9628015075,107.0,-,-,-,"6,3,5,3",33
13:13:24,3c85-eoof-pmkm,6311225128,130.7,-,TMW update,TMW,-,-
12:49:46,bsen-jztq-ykg4,6191381879,198.5,-,App 2 Error,TMW,-,-
04:33:22,xgn5-eqyy-j7au,7534450678,112.1,-,App 2 Error,App,-,-
12:22:31,c3ru-l9ju-hmuo,4580753785,133.0,-,UI update,Client,-,-
09:57:45,bsen-jztq-ykg4,6191381879,174.8,App 1,-,-,-,-
20:56:01,eem1-zum8-adqm,2125304592,181.1,-,App 1 Error,Client,-,-
01:25:40,xgn5-eqyy-j7au,7534450678,156.4,-,Connection Error,Unknown,-,-
01:11:19,w1w6-rt6v-m0dq,1466311851,106.2,-,TMW update,Unknown,-,-
09:33:25,c9ed-b9fj-vc78,2186224655,115.5,Browser,-,-,-,-
19:20:11,w6gw-a0hz-wj40,9177965191,182.9,App 2,-,-,-,-
02:25:04,co7y-v838-tm3o,5133359992,197.3,App 1,-,-,-,-
22:18:04,ausk-zyor-ngoz,6105907249,133.1,-,-,-,"4,1,8,7",26
06:17:13,w6gw-a0hz-wj40,9177965191,197.8,App 2,-,-,-,-
20:26:28,pie9-snw4-0orq,9978297019,133.1,-,Authentication Error,Client,-,-
06:49:40,ladx-e1li-r5fp,3446201787,160.6,-,-,-,"1,7,7,2",24
19:05:50,id36-rntt-7z8m,2409814146,188.0,Watchdog,-,-,-,-
12:55:01,5jtf-y2zv-rsvx,7126585734,176.4,-,-,-,"0,3,5,9",33
03:06:30,7kk1-zul1-f40u,3849697033,116.9,Connection Timeout,-,-,-,-
16:26:45,pie9-snw4-0orq,9978297019,164.6,-,UI update,TMW,-,-
14:49:43,qx60-3d3x-8cq8,8000451485,127.9,-,-,-,"9,1,8,2",20
22:29:36,c3ru-l9ju-hmuo,4580753785,119.7,-,App 1 Error,Client,-,-
21:34:22,qs25-gn25-owsb,6411631558,173.1,App 2,-,-,-,-
03:49:29,ize8-prbl-jktz,9534110714,109.5,App 1,-,-,-,-
10:27:06,fksy-131s-qjp6,4809375587,149.3,-,App 1 Error,TMW,-,-
09:05:30,jzq1-8gwg-hh76,5158952790,154.3,-,TMW update,Unknown,-,-
23:00:33,9js8-kkov-ixkl,7155222521,168.8,-,Unknown,Unknown,-,-
09:20:41,46gi-6tgo-4b6u,4048234351,104.6,-,Authentication Error,Unknown,-,-
01:19:30,pyzc-t1nd-cs7s,5172568353,139.5,-,-,-,"4,9,6,7",18
06:07:25,kiem-sxz5-56gy,2964709103,132.4,Connection Timeout,-,-,-,-
21:42:33,e7gh-5lc3-moqw,4284086848,111.3,App 2,-,-,-,-
20:14:22,d7ou-nbef-0xn3,9295073597,127.3,-,-,-,"3,0,0,9",30
01:44:00,s6ny-6c65-252i,4830196310,118.1,-,-,-,"7,0,2,1",19
09:08:38,ef9t-6w3w-0y8s,1952925593,147.7,-,UI update,Client,-,-
00:28:56,bowe-m6yx-tn3d,8860307501,157.9,App 1,-,-,-,-
08:39:05,9js8-kkov-ixkl,7155222521,184.5,UI,-,-,-,-
20:37:53,ef9t-6w3w-0y8s,1952925593,170.3,-,Connection Error,Unknown,-,-
08:15:08,ahi9-low5-57kw,6774006622,147.2,UI,-,-,-,-
09:20:25,gsxl-4ouf-4xxn,5469578511,115.6,-,App 2 Error,Client,-,-
22:45:53,s6ny-6c65-252i,4830196310,190.8,Connection Timeout,-,-,-,-
09:19:52,8wg8-4sga-7gcx,3279572472,168.3,-,-,-,"0,4,8,8",25
12:47:43,u1mv-jsb9-wmq2,9616189263,162.4,-,Connection Error,Unknown,-,-
10:40:56,bsen-jztq-ykg4,6191381879,124.3,Connection Timeout,-,-,-,-
14:23:25,6q9q-u2df-u5ap,3478641115,179.4,-,-,-,"7,3,9,8",27
00:02:55,xgn5-eqyy-j7au,7534450678,103.0,-,-,-,"8,7,0,8",19
01:22:44,fuvh-jwsd-so0v,2537620688,176.8,-,-,-,"5,7,2,8",18
17:47:39,7kk1-zul1-f40u,3849697033,130.2,-,-,-,"3,2,7,4",30
05:48:25,79eg-avss-x6zv,9963762812,188.6,Watchdog,-,-,-,-
21:36:51,llmg-ir64-4d12,5483278154,156.5,-,App 2 Error,Client,-,-
19:47:05,8wg8-4sga-7gcx,3279572472,195.8,-,-,-,"2,1,8,1",26
01:37:19,91n6-str9-vdox,9692841114,128.2,-,Unknown,Live,-,-
03:34:06,2ky0-nycp-ve79,2714653787,197.6,-,-,-,"1,5,6,9",16
21:47:09,0obr-kgrl-rqep,8452046207,155.3,App 2,-,-,-,-
12:34:43,qjuh-atxu-r0ve,2390897900,106.1,-,Connection Error,Live,-,-
09:25:36,91n6-str9-vdox,9692841114,145.8,-,Authentication Error,Unknown,-,-
03:30:43,5hw1-rr48-wvlb,1426015341,177.1,-,App 2 Error,Client,-,-
02:37:12,lc0b-jehd-xgwr,5697672668,191.7,-,App 1 Error,Unknown,-,-
09:18:25,co7y-v838-tm3o,5133359992,141.5,-,-,-,"7,1,7,4",37
22:21:27,79eg-avss-x6zv,9963762812,187.5,-,App 1 Error,TMW,-,-
03:59:00,lc0b-jehd-xgwr,5697672668,119.9,Connection Timeout,-,-,-,-
05:28:00,ize8-prbl-jktz,9534110714,192.1,-,-,-,"9,9,4,0",27
14:14:57,co7y-v838-tm3o,5133359992,155.3,-,Connection Error,Live,-,-
03:52:42,j193-2qlt-we2r,6466946631,174.0,App 2,-,-,-,-
13:30:50,wpg3-jw5z-59u6,3575811956,174.8,-,App 2 Error,TMW,-,-
04:21:31,bsen-jztq-ykg4,6191381879,138.7,-,TMW update,Unknown,-,-
14:41:28,myka-elru-l2lh,9628015075,197.1,UI,-,-,-,-
08:48:01,efi3-72y4-rwcn,9731604571,165.5,-,App 1 Error,Live,-,-
07:58:41,t8w4-8nuu-8ntq,7530231395,132.9,-,TMW update,App,-,-
07:31:19,3c85-eoof-pmkm,6311225128,129.7,Connection Timeout,-,-,-,-
11:43:38,lc0b-jehd-xgwr,5697672668,120.6,App 1,-,-,-,-
09:37:46,u1mv-jsb9-wmq2,9616189263,107.0,-,App 1 Error,App,-,-
07:52:00,j193-2qlt-we2r,6466946631,166.5,-,-,-,"3,7,7,3",27
02:54:41,2ky0-nycp-ve79,2714653787,114.5,App 1,-,-,-,-
07:54:44,togt-k7z1-82pn,4548280054,132.0,-,TMW update,TMW,-,-
10:39:35,2ky0-nycp-ve79,2714653787,178.6,Watchdog,-,-,-,-
09:16:51,xj2o-39np-k82k,7351221294,178.4,UI,-,-,-,-
17:19:34,gsxl-4ouf-4xxn,5469578511,120.1,-,-,-,"9,4,9,8",26
16:31:09,ghrc-9x08-psov,5274086140,148.2,-,-,-,"2,0,0,1",27
19:11:22,t8w4-8nuu-8ntq,7530231395,116.3,Connection Timeout,-,-,-,-
01:22:15,qx60-3d3x-8cq8,8000451485,122.9,App 1,-,-,-,-
22:51:10,91n6-str9-vdox,9692841114,109.0,-,Unknown,TMW,-,-
11:50:18,iujw-4p03-1ah9,5465219895,134.9,-,-,-,"7,2,2,5",23
09:51:47,89mz-3z13-0qh3,2383408409,100.5,-,Unknown,Unknown,-,-
08:05:26,r1h4-1y68-k878,8406651160,114.4,-,App 2 Error,Live,-,-
12:40:02,e17z-wxbd-p4u6,3586791021,165.2,-,-,-,"1,8,6,7",29
07:34:00,1ek1-6dph-u56g,6457640843,164.4,-,-,-,"2,5,9,4",30
09:36:58,lc0b-jehd-xgwr,5697672668,189.4,-,-,-,"5,9,3,9",20
04:52:42,u1mv-jsb9-wmq2,9616189263,157.5,-,-,-,"7,4,4,1",32
09:45:58,esnv-c06d-08sl,2500919987,151.0,App 2,-,-,-,-
08:13:38,ef9t-6w3w-0y8s,1952925593,154.9,-,-,-,"7,0,4,7",33
03:15:37,77rw-q0jf-1ff7,1268909766,150.7,-,-,-,"5,2,5,1",29
09:42:22,w1w6-rt6v-m0dq,1466311851,159.0,-,Unknown,Client,-,-
11:18:27,efi3-72y4-rwcn,9731604571,195.1,-,-,-,"6,4,6,0",27
00:36:51,pie9-snw4-0orq,9978297019,107.8,-,-,-,"2,3,3,6",24
00:00:38,c3ru-l9ju-hmuo,4580753785,177.7,-,Unknown,Unknown,-,-
07:47:11,xgn5-eqyy-j7au,7534450678,137.6,-,Connection Error,App,-,-
22:56:15,77rw-q0jf-1ff7,1268909766,168.9,Connection Timeout,-,-,-,-
03:11:11,xj2o-39np-k82k,7351221294,110.1,-,-,-,"4,4,1,1",31
13:49:34,2ky0-nycp-ve79,2714653787,127.7,UI,-,-,-,-
04:18:04,pie9-snw4-0orq,9978297019,145.3,-,Connection Error,TMW,-,-
06:06:08,i4yh-d5ea-zye0,7196563807,130.4,-,TMW update,App,-,-
08:17:47,xj2o-39np-k82k,7351221294,151.2,-,App 1 Error,Client,-,-
10:36:32,togt-k7z1-82pn,4548280054,151.5,Connection Timeout,-,-,-,-
06:55:23,0dk0-25mx-p1h6,3810942460,172.8,-,Unknown,Live,-,-
01:50:58,i4yh-d5ea-zye0,7196563807,153.0,Browser,-,-,-,-
13:22:08,xgn5-eqyy-j7au,7534450678,181.4,-,-,-,"2,8,3,7",20
05:17:44,kcd5-1nh3-q8sb,8366209124,147.5,UI,-,-,-,-
01:56:16,qx60-3d3x-8cq8,8000451485,179.4,Connection Timeout,-,-,-,-
10:28:57,w6gw-a0hz-wj40,9177965191,136.9,-,-,-,"4,5,0,9",27
09:01:28,i4yh-d5ea-zye0,7196563807,158.4,-,Unknown,App,-,-
10:29:05,w6gw-a0hz-wj40,9177965191,142.5,-,-,-,"3,3,2,9",28
23:32:41,e69k-zhez-ctov,7341171185,138.3,-,Connection Error,Unknown,-,-
01:20:37,qs25-gn25-owsb,6411631558,174.4,-,Connection Error,TMW,-,-
15:14:28,t8w4-8nuu-8ntq,7530231395,133.1,-,-,-,"6,0,7,7",36
01:15:13,6q9q-u2df-u5ap,3478641115,140.1,Connection Timeout,-,-,-,-
05:34:09,ausk-zyor-ngoz,6105907249,198.4,-,UI update,Unknown,-,-
15:22:51,e7gh-5lc3-moqw,4284086848,118.3,-,-,-,"6,4,8,5",24
01:36:21,6q9q-u2df-u5ap,3478641115,131.4,UI,-,-,-,-
21:18:17,tmvw-uh4m-8zze,5364632925,195.6,Browser,-,-,-,-
22:37:23,szxf-rvn4-dadu,3365230108,170.3,-,UI update,Live,-,-
15:12:06,kcd5-1nh3-q8sb,8366209124,138.2,-,TMW update,Live,-,-
07:52:46,efi3-72y4-rwcn,9731604571,127.5,-,-,-,"7,9,2,6",28
14:01:13,co7y-v838-tm3o,5133359992,164.1,-,-,-,"0,6,9,0",38
09:31:51,j3c4-dc9e-i4y7,2783993390,135.1,-,Unknown,Client,-,-
21:31:44,7kk1-zul1-f40u,3849697033,175.3,-,-,-,"0,4,7,1",31
02:57:28,rxzh-9oyg-yq3m,3269532730,102.4,App 1,-,-,-,-
12:56:20,46gi-6tgo-4b6u,4048234351,188.4,-,Unknown,App,-,-
15:45:00,jwvd-4njd-jupr,9969053835,157.0,UI,-,-,-,-
21:48:24,8wg8-4sga-7gcx,3279572472,148.9,-,TMW update,Unknown,-,-
03:28:00,jzq1-8gwg-hh76,5158952790,196.2,-,-,-,"1,5,2,4",22
20:25:05,lc0b-jehd-xgwr,5697672668,185.5,-,-,-,"1,8,9,4",21
20:22:16,svkq-p9my-cftl,4297049329,129.5,-,-,-,"5,7,0,7",23
16:53:47,ladx-e1li-r5fp,3446201787,109.5,App 1,-,-,-,-
23:52:10,e69k-zhez-ctov,7341171185,182.4,App 1,-,-,-,-
19:09:13,77rw-q0jf-1ff7,1268909766,120.1,UI,-,-,-,-
00:35:55,3yx7-bquw-xu8k,2177646262,142.7,-,App 2 Error,Unknown,-,-
23:45:02,co7y-v838-tm3o,5133359992,127.0,-,App 1 Error,TMW,-,-
13:17:09,d7ou-nbef-0xn3,9295073597,159.6,-,App 2 Error,TMW,-,-
21:48:26,8wg8-4sga-7gcx,3279572472,161.1,Browser,-,-,-,-
07:26:24,77rw-q0jf-1ff7,1268909766,138.5,-,UI update,Live,-,-
08:15:37,89mz-3z13-0qh3,2383408409,103.6,-,-,-,"0,6,1,2",33
20:26:32,t8w4-8nuu-8ntq,7530231395,154.4,Watchdog,-,-,-,-
21:43:33,1ek1-6dph-u56g,6457640843,130.1,App 1,-,-,-,-
20:07:32,3c85-eoof-pmkm,6311225128,194.9,-,Authentication Error,TMW,-,-
10:22:14,cc7f-gkhp-5nmv,5223443947,158.7,-,-,-,"9,2,3,1",21
23:04:33,iujw-4p03-1ah9,5465219895,119.9,App 1,-,-,-,-
08:54:53,u1mv-jsb9-wmq2,9616189263,170.5,App 1,-,-,-,-
19:27:45,cc7f-gkhp-5nmv,5223443947,101.4,-,-,-,"0,8,4,3",22
15:38:20,12ls-46id-6mz6,2356453365,167.1,-,App 2 Error,Live,-,-
08:11:41,11ea-4ff0-4mh2,6189465341,113.1,UI,-,-,-,-
17:03:39,llmg-ir64-4d12,5483278154,193.7,Watchdog,-,-,-,-
11:39:09,b1mj-2uo4-e8a0,8489741048,116.3,-,Connection Error,Client,-,-
02:52:30,2ky0-nycp-ve79,2714653787,199.4,-,-,-,"8,5,4,6",17
19:10:23,tmvw-uh4m-8zze,5364632925,180.5,-,TMW update,Unknown,-,-
14:47:00,91n6-str9-vdox,9692841114,184.1,-,-,-,"1,5,0,8",38
15:01:29,e17z-wxbd-p4u6,3586791021,166.6,-,-,-,"2,7,1,5",30
22:20:58,qjuh-atxu-r0ve,2390897900,190.4,App 1,-,-,-,-
11:19:33,togt-k7z1-82pn,4548280054,178.6,-,UI update,Unknown,-,-
23:10:08,b1mj-2uo4-e8a0,8489741048,175.2,-,-,-,"2,2,1,5",33
08:50:53,1ek1-6dph-u56g,6457640843,159.7,App 1,-,-,-,-
07:24:59,kk2r-uaoq-xi6z,5264309556,123.9,-,-,-,"1,1,4,6",29
01:02:23,llmg-ir64-4d12,5483278154,131.5,-,UI update,Client,-,-
07:00:22,fksy-131s-qjp6,4809375587,128.9,Browser,-,-,-,-
12:58:32,e7gh-5lc3-moqw,4284086848,127.4,Connection Timeout,-,-,-,-
14:36:38,e17z-wxbd-p4u6,3586791021,183.9,-,-,-,"8,3,0,9",31
23:16:16,pie9-snw4-0orq,9978297019,102.1,-,-,-,"6,2,8,4",25
10:16:42,bowe-m6yx-tn3d,8860307501,140.9,UI,-,-,-,-
20:25:48,ahi9-low5-57kw,6774006622,124.4,Browser,-,-,-,-
12:00:52,gsxl-4ouf-4xxn,5469578511,175.3,App 2,-,-,-,-
21:01:30,ausk-zyor-ngoz,6105907249,150.6,-,Unknown,Unknown,-,-
11:21:37,dich-ltfv-kto5,1630180589,194.3,-,App 1 Error,Live,-,-
07:42:35,cc7f-gkhp-5nmv,5223443947,184.4,-,-,-,"9,4,4,7",23
17:08:01,b1mj-2uo4-e8a0,8489741048,161.7,-,TMW update,Live,-,-
04:43:27,kcd5-1nh3-q8sb,8366209124,197.1,-,Connection Error,Client,-,-
10:54:27,91n6-str9-vdox,9692841114,161.8,-,-,-,"7,7,1,6",39
11:02:21,u1mv-jsb9-wmq2,9616189263,115.4,-,-,-,"9,3,9,5",33
23:46:48,zx4s-d07i-q6g9,7948968855,156.4,-,-,-,"5,7,7,8",33
11:00:04,id36-rntt-7z8m,2409814146,101.8,App 2,-,-,-,-
13:47:53,fuvh-jwsd-so0v,2537620688,118.9,App 1,-,-,-,-
10:19:39,myka-elru-l2lh,9628015075,199.9,-,UI update,App,-,-
12:20:40,46gi-6tgo-4b6u,4048234351,175.3,-,App 1 Error,Unknown,-,-
21:05:08,tmvw-uh4m-8zze,5364632925,123.2,Connection Timeout,-,-,-,-
13:02:46,lc0b-jehd-xgwr,5697672668,163.7,Browser,-,-,-,-
22:08:45,wpg3-jw5z-59u6,3575811956,188.3,-,App 2 Error,App,-,-
01:30:15,77rw-q0jf-1ff7,1268909766,177.2,-,UI update,App,-,-
23:07:03,8wg8-4sga-7gcx,3279572472,117.6,-,UI update,Client,-,-
23:51:40,7311-w8y4-oq52,7805931622,102.1,Browser,-,-,-,-
10:49:41,7a4k-sdhp-1k44,7507104863,173.8,Connection Timeout,-,-,-,-
19:27:17,2cb9-fiz3-fbcm,8658700029,162.1,-,-,-,"4,0,5,9",23
00:58:37,tmvw-uh4m-8zze,5364632925,104.4,Connection Timeout,-,-,-,-
17:16:29,abcr-rqhj-81so,6520182868,180.2,-,Unknown,Client,-,-
18:12:10,w6gw-a0hz-wj40,9177965191,123.8,-,Connection Error,Unknown,-,-
03:17:33,iujw-4p03-1ah9,5465219895,194.7,-,App 2 Error,Live,-,-
18:28:53,zx4s-d07i-q6g9,7948968855,183.7,-,TMW update,Unknown,-,-
05:04:50,t8w4-8nuu-8ntq,7530231395,135.8,-,-,-,"8,0,3,3",37
21:50:33,r1h4-1y68-k878,8406651160,136.5,UI,-,-,-,-
06:53:32,cc7f-gkhp-5nmv,5223443947,188.3,UI,-,-,-,-
15:10:24,r1h4-1y68-k878,8406651160,186.8,-,-,-,"2,5,1,1",23
09:59:38,ahi9-low5-57kw,6774006622,165.5,App 2,-,-,-,-
12:37:47,pie9-snw4-0orq,9978297019,105.1,-,-,-,"7,5,2,5",26
20:43:16,svkq-p9my-cftl,4297049329,111.8,-,Unknown,TMW,-,-
00:40:08,ffa4-qufw-j1u2,6442775463,186.7,UI,-,-,-,-
07:29:22,ef9t-6w3w-0y8s,1952925593,138.9,-,Authentication Error,App,-,-
20:05:18,e69k-zhez-ctov,7341171185,172.5,Browser,-,-,-,-
14:49:33,ausk-zyor-ngoz,6105907249,178.3,-,-,-,"0,7,6,6",27
14:07:44,7kk1-zul1-f40u,3849697033,190.3,-,Authentication Error,Client,-,-
03:45:25,jzq1-8gwg-hh76,5158952790,125.4,-,-,-,"6,8,5,4",23
03:00:48,xj2o-39np-k82k,7351221294,104.0,UI,-,-,-,-
19:24:52,wp1o-yq68-wmuf,9381763695,138.8,App 1,-,-,-,-
23:22:21,co7y-v838-tm3o,5133359992,179.5,-,-,-,"3,2,1,1",39
16:56:48,5jtf-y2zv-rsvx,7126585734,144.2,-,Connection Error,App,-,-
07:45:21,c9ed-b9fj-vc78,2186224655,129.3,Watchdog,-,-,-,-
05:23:05,c3ru-l9ju-hmuo,4580753785,136.1,UI,-,-,-,-
20:57:17,bowe-m6yx-tn3d,8860307501,194.1,-,Unknown,TMW,-,-
16:54:17,0u3p-sk8l-b89v,5829411359,147.7,-,App 2 Error,Live,-,-
13:44:38,ahi9-low5-57kw,6774006622,115.5,-,-,-,"2,8,3,3",31
14:11:43,dich-ltfv-kto5,1630180589,116.5,-,Connection Error,App,-,-
10:21:43,ef9t-6w3w-0y8s,1952925593,150.0,App 1,-,-,-,-
